  1 2016-10-18 22:21:30.390782      0.0.0.0 -> 255.255.255.255 DHCP 342 DHCP Discover - Transaction ID 0x8508574f
  2 2016-10-18 22:21:33.485285      0.0.0.0 -> 255.255.255.255 DHCP 342 DHCP Discover - Transaction ID 0x8508574f
3596 2016-10-18 22:21:41.312872     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3064006 Ack=1 Win=29696 Len=1448 TSval=121977944 TSecr=121977924
3597 2016-10-18 22:21:41.314125     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3065454 Ack=1 Win=29696 Len=1448 TSval=121977944 TSecr=121977924
3598 2016-10-18 22:21:41.314147     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3066902 Win=1571840 Len=0 TSval=121978006 TSecr=121977944
3599 2016-10-18 22:21:41.315296     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3066902 Ack=1 Win=29696 Len=1448 TSval=121977946 TSecr=121977926
3600 2016-10-18 22:21:41.316551     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3068350 Ack=1 Win=29696 Len=1448 TSval=121977946 TSecr=121977926
3601 2016-10-18 22:21:41.316572     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3069798 Win=1571840 Len=0 TSval=121978008 TSecr=121977946
3602 2016-10-18 22:21:41.317711     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3069798 Ack=1 Win=29696 Len=1448 TSval=121977949 TSecr=121977928
3603 2016-10-18 22:21:41.318935     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3071246 Ack=1 Win=29696 Len=1448 TSval=121977949 TSecr=121977928
3604 2016-10-18 22:21:41.318957     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3072694 Win=1571840 Len=0 TSval=121978011 TSecr=121977949
3605 2016-10-18 22:21:41.320136     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3072694 Ack=1 Win=29696 Len=1448 TSval=121977951 TSecr=121977931
3606 2016-10-18 22:21:41.321394     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3074142 Ack=1 Win=29696 Len=1448 TSval=121977951 TSecr=121977931
3607 2016-10-18 22:21:41.321415     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3075590 Win=1571840 Len=0 TSval=121978013 TSecr=121977951
3608 2016-10-18 22:21:41.322562     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3075590 Ack=1 Win=29696 Len=1448 TSval=121977953 TSecr=121977933
3609 2016-10-18 22:21:41.323795     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3077038 Ack=1 Win=29696 Len=1448 TSval=121977953 TSecr=121977933
3610 2016-10-18 22:21:41.323817     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3078486 Win=1571840 Len=0 TSval=121978016 TSecr=121977953
3611 2016-10-18 22:21:41.324991     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3078486 Ack=1 Win=29696 Len=1448 TSval=121977956 TSecr=121977936
3612 2016-10-18 22:21:41.326225     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3079934 Ack=1 Win=29696 Len=1448 TSval=121977956 TSecr=121977936
3613 2016-10-18 22:21:41.326247     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3081382 Win=1571840 Len=0 TSval=121978018 TSecr=121977956
3614 2016-10-18 22:21:41.327409     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3081382 Ack=1 Win=29696 Len=1448 TSval=121977958 TSecr=121977938
3615 2016-10-18 22:21:41.328653     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3082830 Ack=1 Win=29696 Len=1448 TSval=121977958 TSecr=121977938
3616 2016-10-18 22:21:41.328675     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3084278 Win=1571840 Len=0 TSval=121978021 TSecr=121977958
3617 2016-10-18 22:21:41.329824     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3084278 Ack=1 Win=29696 Len=1448 TSval=121977961 TSecr=121977941
3618 2016-10-18 22:21:41.331072     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3085726 Ack=1 Win=29696 Len=1448 TSval=121977961 TSecr=121977941
3619 2016-10-18 22:21:41.331094     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3087174 Win=1571840 Len=0 TSval=121978023 TSecr=121977961
3620 2016-10-18 22:21:41.332261     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3087174 Ack=1 Win=29696 Len=1448 TSval=121977963 TSecr=121977943
3621 2016-10-18 22:21:41.333508     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3088622 Ack=1 Win=29696 Len=1448 TSval=121977963 TSecr=121977943
3622 2016-10-18 22:21:41.333529     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3090070 Win=1571840 Len=0 TSval=121978025 TSecr=121977963
3623 2016-10-18 22:21:41.334713     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3090070 Ack=1 Win=29696 Len=1448 TSval=121977966 TSecr=121977945
3624 2016-10-18 22:21:41.335887     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [PSH, ACK] Seq=3091518 Ack=1 Win=29696 Len=1448 TSval=121977966 TSecr=121977945
3625 2016-10-18 22:21:41.335909     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3092966 Win=1571840 Len=0 TSval=121978028 TSecr=121977966
3626 2016-10-18 22:21:41.337119     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3092966 Ack=1 Win=29696 Len=1448 TSval=121977968 TSecr=121977948
3627 2016-10-18 22:21:41.338323     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3094414 Ack=1 Win=29696 Len=1448 TSval=121977968 TSecr=121977948
3628 2016-10-18 22:21:41.338343     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3095862 Win=1571840 Len=0 TSval=121978030 TSecr=121977968
3629 2016-10-18 22:21:41.339538     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3095862 Ack=1 Win=29696 Len=1448 TSval=121977970 TSecr=121977950
3630 2016-10-18 22:21:41.340757     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3097310 Ack=1 Win=29696 Len=1448 TSval=121977970 TSecr=121977950
3631 2016-10-18 22:21:41.340778     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3098758 Win=1571840 Len=0 TSval=121978033 TSecr=121977970
3632 2016-10-18 22:21:41.341943     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3098758 Ack=1 Win=29696 Len=1448 TSval=121977973 TSecr=121977953
3633 2016-10-18 22:21:41.343176     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3100206 Ack=1 Win=29696 Len=1448 TSval=121977973 TSecr=121977953
3634 2016-10-18 22:21:41.343196     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3101654 Win=1571840 Len=0 TSval=121978035 TSecr=121977973
3635 2016-10-18 22:21:41.344364     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3101654 Ack=1 Win=29696 Len=1448 TSval=121977975 TSecr=121977955
3636 2016-10-18 22:21:41.345641     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3103102 Ack=1 Win=29696 Len=1448 TSval=121977975 TSecr=121977955
3637 2016-10-18 22:21:41.345661     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3104550 Win=1571840 Len=0 TSval=121978037 TSecr=121977975
3638 2016-10-18 22:21:41.346789     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3104550 Ack=1 Win=29696 Len=1448 TSval=121977978 TSecr=121977958
3639 2016-10-18 22:21:41.348026     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3105998 Ack=1 Win=29696 Len=1448 TSval=121977978 TSecr=121977958
3640 2016-10-18 22:21:41.348044     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3107446 Win=1571840 Len=0 TSval=121978040 TSecr=121977978
3641 2016-10-18 22:21:41.349212     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3107446 Ack=1 Win=29696 Len=1448 TSval=121977980 TSecr=121977960
3642 2016-10-18 22:21:41.350461     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3108894 Ack=1 Win=29696 Len=1448 TSval=121977980 TSecr=121977960
3643 2016-10-18 22:21:41.350480     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3110342 Win=1571840 Len=0 TSval=121978042 TSecr=121977980
3644 2016-10-18 22:21:41.351650     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3110342 Ack=1 Win=29696 Len=1448 TSval=121977982 TSecr=121977962
3645 2016-10-18 22:21:41.352836     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3111790 Ack=1 Win=29696 Len=1448 TSval=121977982 TSecr=121977962
3646 2016-10-18 22:21:41.352856     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3113238 Win=1571840 Len=0 TSval=121978045 TSecr=121977982
3647 2016-10-18 22:21:41.354054     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3113238 Ack=1 Win=29696 Len=1448 TSval=121977985 TSecr=121977965
3648 2016-10-18 22:21:41.355310     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3114686 Ack=1 Win=29696 Len=1448 TSval=121977985 TSecr=121977965
3649 2016-10-18 22:21:41.355330     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3116134 Win=1571840 Len=0 TSval=121978047 TSecr=121977985
3650 2016-10-18 22:21:41.356476     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3116134 Ack=1 Win=29696 Len=1448 TSval=121977987 TSecr=121977967
3651 2016-10-18 22:21:41.357696     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3117582 Ack=1 Win=29696 Len=1448 TSval=121977987 TSecr=121977967
3652 2016-10-18 22:21:41.357716     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3119030 Win=1571840 Len=0 TSval=121978050 TSecr=121977987
3653 2016-10-18 22:21:41.358894     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3119030 Ack=1 Win=29696 Len=1448 TSval=121977990 TSecr=121977970
3654 2016-10-18 22:21:41.360153     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3120478 Ack=1 Win=29696 Len=1448 TSval=121977990 TSecr=121977970
3655 2016-10-18 22:21:41.360174     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3121926 Win=1571840 Len=0 TSval=121978052 TSecr=121977990
3656 2016-10-18 22:21:41.361341     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3121926 Ack=1 Win=29696 Len=1448 TSval=121977992 TSecr=121977972
3657 2016-10-18 22:21:41.362634     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3123374 Ack=1 Win=29696 Len=1448 TSval=121977992 TSecr=121977972
3658 2016-10-18 22:21:41.362657     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3124822 Win=1571840 Len=0 TSval=121978054 TSecr=121977992
3659 2016-10-18 22:21:41.363751     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3124822 Ack=1 Win=29696 Len=1448 TSval=121977995 TSecr=121977974
3660 2016-10-18 22:21:41.364960     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3126270 Ack=1 Win=29696 Len=1448 TSval=121977995 TSecr=121977974
3661 2016-10-18 22:21:41.364982     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3127718 Win=1571840 Len=0 TSval=121978057 TSecr=121977995
3662 2016-10-18 22:21:41.366152     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3127718 Ack=1 Win=29696 Len=1448 TSval=121977997 TSecr=121977977
3663 2016-10-18 22:21:41.367438     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3129166 Ack=1 Win=29696 Len=1448 TSval=121977997 TSecr=121977977
3664 2016-10-18 22:21:41.367465     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3130614 Win=1571840 Len=0 TSval=121978059 TSecr=121977997
3665 2016-10-18 22:21:41.368584     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3130614 Ack=1 Win=29696 Len=1448 TSval=121977999 TSecr=121977979
3666 2016-10-18 22:21:41.369893     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3132062 Ack=1 Win=29696 Len=1448 TSval=121977999 TSecr=121977979
3667 2016-10-18 22:21:41.369919     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3133510 Win=1571840 Len=0 TSval=121978062 TSecr=121977999
3668 2016-10-18 22:21:41.370998     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3133510 Ack=1 Win=29696 Len=1448 TSval=121978002 TSecr=121977982
3669 2016-10-18 22:21:41.372266     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3134958 Ack=1 Win=29696 Len=1448 TSval=121978002 TSecr=121977982
3670 2016-10-18 22:21:41.372290     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3136406 Win=1571840 Len=0 TSval=121978064 TSecr=121978002
3671 2016-10-18 22:21:41.373430     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3136406 Ack=1 Win=29696 Len=1448 TSval=121978004 TSecr=121977984
3672 2016-10-18 22:21:41.374726     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3137854 Ack=1 Win=29696 Len=1448 TSval=121978004 TSecr=121977984
3673 2016-10-18 22:21:41.374755     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3139302 Win=1571840 Len=0 TSval=121978067 TSecr=121978004
3674 2016-10-18 22:21:41.375906     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3139302 Ack=1 Win=29696 Len=1448 TSval=121978007 TSecr=121977987
3675 2016-10-18 22:21:41.377095     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3140750 Ack=1 Win=29696 Len=1448 TSval=121978007 TSecr=121977987
3676 2016-10-18 22:21:41.377118     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3142198 Win=1571840 Len=0 TSval=121978069 TSecr=121978007
3677 2016-10-18 22:21:41.378300     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3142198 Ack=1 Win=29696 Len=1448 TSval=121978009 TSecr=121977989
3678 2016-10-18 22:21:41.379556     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3143646 Ack=1 Win=29696 Len=1448 TSval=121978009 TSecr=121977989
3679 2016-10-18 22:21:41.379584     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3145094 Win=1571840 Len=0 TSval=121978071 TSecr=121978009
3680 2016-10-18 22:21:41.380704     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3145094 Ack=1 Win=29696 Len=1448 TSval=121978012 TSecr=121977991
3681 2016-10-18 22:21:41.381920     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3146542 Ack=1 Win=29696 Len=1448 TSval=121978012 TSecr=121977991
3682 2016-10-18 22:21:41.381946     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3147990 Win=1571840 Len=0 TSval=121978074 TSecr=121978012
3683 2016-10-18 22:21:41.383125     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3147990 Ack=1 Win=29696 Len=1448 TSval=121978014 TSecr=121977994
3684 2016-10-18 22:21:41.384432     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3149438 Ack=1 Win=29696 Len=1448 TSval=121978014 TSecr=121977994
3685 2016-10-18 22:21:41.384471     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3150886 Win=1571840 Len=0 TSval=121978076 TSecr=121978014
3686 2016-10-18 22:21:41.385539     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3150886 Ack=1 Win=29696 Len=1448 TSval=121978016 TSecr=121977996
3687 2016-10-18 22:21:41.386765     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3152334 Ack=1 Win=29696 Len=1448 TSval=121978016 TSecr=121977996
3688 2016-10-18 22:21:41.386796     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3153782 Win=1571840 Len=0 TSval=121978079 TSecr=121978016
3689 2016-10-18 22:21:41.387959     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3153782 Ack=1 Win=29696 Len=1448 TSval=121978019 TSecr=121977999
3690 2016-10-18 22:21:41.389247     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3155230 Ack=1 Win=29696 Len=1448 TSval=121978019 TSecr=121977999
3691 2016-10-18 22:21:41.389271     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3156678 Win=1571840 Len=0 TSval=121978081 TSecr=121978019
3692 2016-10-18 22:21:41.390519     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3156678 Ack=1 Win=29696 Len=1448 TSval=121978021 TSecr=121978001
3693 2016-10-18 22:21:41.391726     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3158126 Ack=1 Win=29696 Len=1448 TSval=121978021 TSecr=121978001
3694 2016-10-18 22:21:41.391768     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3159574 Win=1571840 Len=0 TSval=121978084 TSecr=121978021
3695 2016-10-18 22:21:41.392855     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3159574 Ack=1 Win=29696 Len=1448 TSval=121978024 TSecr=121978004
3696 2016-10-18 22:21:41.394071     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3161022 Ack=1 Win=29696 Len=1448 TSval=121978024 TSecr=121978004
3697 2016-10-18 22:21:41.394097     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3162470 Win=1571840 Len=0 TSval=121978086 TSecr=121978024
3698 2016-10-18 22:21:41.395320     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3162470 Ack=1 Win=29696 Len=1448 TSval=121978026 TSecr=121978006
3699 2016-10-18 22:21:41.396497     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3163918 Ack=1 Win=29696 Len=1448 TSval=121978026 TSecr=121978006
3700 2016-10-18 22:21:41.396523     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3165366 Win=1571840 Len=0 TSval=121978088 TSecr=121978026
3701 2016-10-18 22:21:41.399479     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3165366 Ack=1 Win=29696 Len=1448 TSval=121978028 TSecr=121978008
3702 2016-10-18 22:21:41.399507     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3166814 Ack=1 Win=29696 Len=1448 TSval=121978028 TSecr=121978008
3703 2016-10-18 22:21:41.399543     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3168262 Win=1571840 Len=0 TSval=121978091 TSecr=121978028
3704 2016-10-18 22:21:41.400289     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3168262 Ack=1 Win=29696 Len=1448 TSval=121978031 TSecr=121978011
3705 2016-10-18 22:21:41.401329     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3169710 Ack=1 Win=29696 Len=1448 TSval=121978031 TSecr=121978011
3706 2016-10-18 22:21:41.401351     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3171158 Win=1571840 Len=0 TSval=121978093 TSecr=121978031
3707 2016-10-18 22:21:41.402529     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3171158 Ack=1 Win=29696 Len=1448 TSval=121978033 TSecr=121978013
3708 2016-10-18 22:21:41.404066     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3172606 Ack=1 Win=29696 Len=1448 TSval=121978033 TSecr=121978013
3709 2016-10-18 22:21:41.404093     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3174054 Win=1571840 Len=0 TSval=121978096 TSecr=121978033
3710 2016-10-18 22:21:41.404908     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3174054 Ack=1 Win=29696 Len=1448 TSval=121978036 TSecr=121978016
3711 2016-10-18 22:21:41.406514     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3175502 Ack=1 Win=29696 Len=1448 TSval=121978036 TSecr=121978016
3712 2016-10-18 22:21:41.406538     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3176950 Win=1571840 Len=0 TSval=121978098 TSecr=121978036
3713 2016-10-18 22:21:41.407379     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3176950 Ack=1 Win=29696 Len=1448 TSval=121978038 TSecr=121978018
3714 2016-10-18 22:21:41.408615     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3178398 Ack=1 Win=29696 Len=1448 TSval=121978038 TSecr=121978018
3715 2016-10-18 22:21:41.408642     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3179846 Win=1571840 Len=0 TSval=121978101 TSecr=121978038
3716 2016-10-18 22:21:41.409993     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3179846 Ack=1 Win=29696 Len=1448 TSval=121978041 TSecr=121978021
3717 2016-10-18 22:21:41.411014     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3181294 Ack=1 Win=29696 Len=1448 TSval=121978041 TSecr=121978021
3718 2016-10-18 22:21:41.411040     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3182742 Win=1571840 Len=0 TSval=121978103 TSecr=121978041
3719 2016-10-18 22:21:41.412297     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3182742 Ack=1 Win=29696 Len=1448 TSval=121978043 TSecr=121978023
3720 2016-10-18 22:21:41.413438     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3184190 Ack=1 Win=29696 Len=1448 TSval=121978043 TSecr=121978023
3721 2016-10-18 22:21:41.413464     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3185638 Win=1571840 Len=0 TSval=121978105 TSecr=121978043
3722 2016-10-18 22:21:41.414636     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3185638 Ack=1 Win=29696 Len=1448 TSval=121978045 TSecr=121978025
3723 2016-10-18 22:21:41.415854     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3187086 Ack=1 Win=29696 Len=1448 TSval=121978045 TSecr=121978025
3724 2016-10-18 22:21:41.415881     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3188534 Win=1571840 Len=0 TSval=121978108 TSecr=121978045
3725 2016-10-18 22:21:41.417079     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3188534 Ack=1 Win=29696 Len=1448 TSval=121978048 TSecr=121978028
3726 2016-10-18 22:21:41.418256     10.0.0.1 -> 10.0.0.4     TCP 1514 38324 > targus-getdata1 [ACK] Seq=3189982 Ack=1 Win=29696 Len=1448 TSval=121978048 TSecr=121978028
3727 2016-10-18 22:21:41.418282     10.0.0.4 -> 10.0.0.1     TCP 66 targus-getdata1 > 38324 [ACK] Seq=1 Ack=3191430 Win=1571840 Len=0 TSval=121978110 TSecr=121978048
